PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Sex_male,Embarked_Q,Embarked_S
-1.6406866467878785,1.266989801811655,-1.5661069258891576,765,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,42,0.06635974158478332,13,1.0,0.0,1.0
-1.636798763738618,-0.7892723355548015,0.8273772438659699,626,-1.6698415101676303,2.2474704895351842,0.7676298785983874,395,-0.22408312108167944,47,0.0,0.0,1.0
-1.6329108806893577,1.266989801811655,0.8273772438659699,44,0.6387890120425208,0.4327933656785018,5.73284383018578,329,-0.016444159470040135,47,0.0,0.0,1.0
-1.6290229976400974,-0.7892723355548015,0.8273772438659699,240,0.0,-0.47454519624983954,-0.4736736092984604,179,-0.5029485386158568,47,1.0,0.0,0.0
-1.6251351145908368,-0.7892723355548015,-1.5661069258891576,260,-0.8233436520239081,2.2474704895351842,2.0089333664952354,95,4.647001076532463,63,1.0,0.0,1.0
-1.6212472315415765,1.266989801811655,0.8273772438659699,605,0.0,-0.47454519624983954,-0.4736736092984604,283,-0.48977642625839407,47,0.0,1.0,0.0
-1.617359348492316,-0.7892723355548015,0.8273772438659699,813,0.0,-0.47454519624983954,-0.4736736092984604,362,-0.4894421904510968,47,1.0,0.0,1.0
-1.6134714654430558,-0.7892723355548015,-1.5661069258891576,828,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,598,-0.09027201697708476,47,1.0,0.0,0.0
-1.6095835823937954,1.266989801811655,-1.5661069258891576,776,0.0,0.4327933656785018,-0.4736736092984604,586,2.301728820789,41,0.0,0.0,0.0
-1.605695699344535,1.266989801811655,0.8273772438659699,289,0.0,-0.47454519624983954,-0.4736736092984604,288,-0.49237782784290063,47,0.0,1.0,0.0
-1.6018078162952747,-0.7892723355548015,-0.3693648410115938,856,2.793510832771995,-0.47454519624983954,-0.4736736092984604,549,-0.43700743807979686,47,1.0,0.0,1.0
-1.5979199332460143,-0.7892723355548015,-1.5661069258891576,535,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,600,1.0060617003323709,47,1.0,0.0,0.0
-1.594032050196754,-0.7892723355548015,-1.5661069258891576,372,0.9466064150038742,0.4327933656785018,-0.4736736092984604,43,0.39858208016340624,47,1.0,0.0,1.0
-1.5901441671474936,1.266989801811655,0.8273772438659699,505,0.0,-0.47454519624983954,-0.4736736092984604,202,-0.5028639729296732,47,1.0,0.0,0.0
-1.5862562840982333,-0.7892723355548015,0.8273772438659699,134,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,514,-0.4863374216869257,47,1.0,0.0,1.0
-1.5823684010489727,-0.7892723355548015,0.8273772438659699,837,-0.9002980027642465,1.340131927606843,-0.4736736092984604,302,-0.2859972841804228,47,0.0,0.0,1.0
-1.5784805179997123,1.266989801811655,0.8273772438659699,589,-1.2081154057256,0.4327933656785018,-0.4736736092984604,186,-0.42207354059350805,47,0.0,0.0,0.0
-1.574592634950452,-0.7892723355548015,0.8273772438659699,7,0.7926977135231975,0.4327933656785018,-0.4736736092984604,507,-0.4576454924460446,47,0.0,0.0,1.0
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,827,-0.20770884610120124,0.4327933656785018,-0.4736736092984604,53,-0.22559322262067316,47,0.0,0.0,1.0
-1.5668168688519313,-0.7892723355548015,0.8273772438659699,446,0.0,-0.47454519624983954,-0.4736736092984604,391,-0.4894421904510968,47,1.0,0.0,0.0
-1.562928985802671,1.266989801811655,-0.3693648410115938,456,-2.054613263869322,0.4327933656785018,2.0089333664952354,634,0.18876253192945994,47,0.0,0.0,0.0
-1.5590411027534106,1.266989801811655,0.8273772438659699,212,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,282,-0.48977642625839407,47,0.0,1.0,0.0
-1.5551532197041502,-0.7892723355548015,0.8273772438659699,697,0.0,-0.47454519624983954,-0.4736736092984604,617,-0.4863374216869257,47,1.0,0.0,1.0
-1.5512653366548899,-0.7892723355548015,0.8273772438659699,473,0.0,0.4327933656785018,-0.4736736092984604,462,-0.3363340021468808,47,1.0,1.0,0.0
-1.5473774536056295,1.266989801811655,0.8273772438659699,604,0.0,-0.47454519624983954,-0.4736736092984604,76,-0.49237782784290063,47,0.0,1.0,0.0
-1.543489570556369,-0.7892723355548015,0.8273772438659699,726,0.0,1.340131927606843,-0.4736736092984604,190,-0.21191774308354583,47,1.0,0.0,0.0
-1.5396016875071086,-0.7892723355548015,0.8273772438659699,38,-0.9002980027642465,0.4327933656785018,-0.4736736092984604,377,-0.29002422161773944,47,0.0,0.0,1.0
-1.5357138044578482,-0.7892723355548015,0.8273772438659699,629,-1.7467958609079686,3.1548090514635256,0.7676298785983874,249,0.1506737441786005,47,1.0,0.0,1.0
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,594,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,522,-0.4913710934835715,47,1.0,0.0,1.0
-1.5279380383593275,1.266989801811655,-1.5661069258891576,333,1.4852868701862427,0.4327933656785018,-0.4736736092984604,587,0.8964967865378598,101,0.0,0.0,0.0
-1.5240501553100672,1.266989801811655,-0.3693648410115938,246,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,239,-0.12491978668775715,47,0.0,0.0,1.0
-1.5201622722608068,-0.7892723355548015,-1.5661069258891576,620,2.7165564820316566,-0.47454519624983954,0.7676298785983874,29,0.5995101505357573,23,1.0,0.0,0.0
-1.5162743892115464,1.266989801811655,-1.5661069258891576,873,0.0,-0.47454519624983954,-0.4736736092984604,94,0.06635974158478332,71,1.0,0.0,1.0
-1.512386506162286,1.266989801811655,-0.3693648410115938,707,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,555,-0.43700743807979686,47,0.0,0.0,1.0
-1.5084986231130257,-0.7892723355548015,0.8273772438659699,595,-0.0922773199906937,-0.47454519624983954,-0.4736736092984604,215,-0.5028639729296732,47,1.0,0.0,0.0
-1.5046107400637654,1.266989801811655,-0.3693648410115938,853,-1.9007045623886454,0.4327933656785018,2.0089333664952354,561,-0.08968408411123653,47,0.0,0.0,1.0
-1.5007228570145048,-0.7892723355548015,0.8273772438659699,299,-1.4389784579466152,4.0621476133918675,2.0089333664952354,566,0.2958951755118318,47,1.0,0.0,1.0
-1.4968349739652445,-0.7892723355548015,0.8273772438659699,749,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,197,-0.5028639729296732,47,1.0,0.0,0.0
-1.492947090915984,1.266989801811655,-1.5661069258891576,385,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,32,0.962353321387736,21,0.0,0.0,1.0
-1.4890592078667237,-0.7892723355548015,-1.5661069258891576,337,1.1774694672248893,0.4327933656785018,-0.4736736092984604,457,1.0323213593611125,80,1.0,0.0,1.0
-1.4851713248174634,-0.7892723355548015,0.8273772438659699,755,-1.9776589131289837,2.2474704895351842,2.0089333664952354,337,-0.08666388103324908,47,1.0,0.0,1.0
-1.481283441768203,-0.7892723355548015,-1.5661069258891576,784,0.0,-0.47454519624983954,-0.4736736092984604,601,-0.09027201697708476,47,1.0,0.0,0.0
-1.4773955587189427,1.266989801811655,0.8273772438659699,560,0.0,0.4327933656785018,0.7676298785983874,189,-0.3414522396297103,47,1.0,0.0,0.0
-1.4735076756696823,1.266989801811655,-0.3693648410115938,596,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,553,-0.43700743807979686,142,0.0,0.0,1.0
-1.469619792620422,-0.7892723355548015,0.8273772438659699,185,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,623,-0.4841568350646187,47,1.0,0.0,1.0
-1.4657319095711616,1.266989801811655,0.8273772438659699,25,-0.977252353504585,3.1548090514635256,2.0089333664952354,248,-0.4888542575852486,47,0.0,0.0,1.0
-1.461844026521901,-0.7892723355548015,0.8273772438659699,440,-0.2846631968415396,1.340131927606843,-0.4736736092984604,270,-0.47400492578514347,47,1.0,0.0,1.0
-1.4579561434726407,-0.7892723355548015,-0.3693648410115938,396,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,557,-0.43700743807979686,47,1.0,0.0,1.0
-1.4540682604233803,-0.7892723355548015,0.8273772438659699,300,-1.0542067042449232,4.0621476133918675,2.0089333664952354,566,0.2958951755118318,47,0.0,0.0,1.0
-1.45018037737412,-0.7892723355548015,-0.3693648410115938,376,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,621,0.8314778546749452,47,1.0,0.0,1.0
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,161,-0.2846631968415396,0.4327933656785018,-0.4736736092984604,204,-0.3573908580066095,47,1.0,0.0,0.0
-1.4424046112755993,1.266989801811655,0.8273772438659699,87,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,80,0.48910360681684706,47,1.0,0.0,1.0
-1.438516728226339,-0.7892723355548015,0.8273772438659699,546,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,347,-0.494391296561559,140,1.0,0.0,1.0
-1.4346288451770786,-0.7892723355548015,0.8273772438659699,778,0.0,-0.47454519624983954,-0.4736736092984604,355,-0.4894421904510968,47,1.0,0.0,1.0
-1.4307409621278182,-0.7892723355548015,0.8273772438659699,563,0.0,-0.47454519624983954,-0.4736736092984604,473,-0.4863374216869257,47,1.0,0.0,1.0
-1.4268530790785579,1.266989801811655,-0.3693648410115938,127,-2.2216042049758564,-0.47454519624983954,2.0089333664952354,158,-0.06451572512800753,47,1.0,0.0,1.0
-1.4229651960292975,1.266989801811655,0.8273772438659699,223,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,432,-0.397241430886295,47,0.0,0.0,1.0
-1.419077312980037,-0.7892723355548015,0.8273772438659699,842,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,304,-0.46720946885967163,47,1.0,0.0,1.0
-1.4151894299307766,1.266989801811655,0.8273772438659699,737,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,311,-0.45714212526638004,47,1.0,0.0,1.0
-1.4113015468815162,1.266989801811655,0.8273772438659699,519,0.0,-0.47454519624983954,-0.4736736092984604,280,-0.49162277707340374,47,0.0,1.0,0.0
-1.4074136638322559,-0.7892723355548015,-1.5661069258891576,141,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,25,0.29992211294914856,47,1.0,0.0,1.0
-1.4035257807829955,1.266989801811655,-0.3693648410115938,386,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,637,-0.43700743807979686,47,0.0,0.0,1.0
-1.3996378977337351,1.266989801811655,0.8273772438659699,52,0.25401725834082894,2.2474704895351842,-0.4736736092984604,247,-0.32928686163157667,47,0.0,0.0,1.0
-1.3957500146844748,-0.7892723355548015,0.8273772438659699,255,-1.0542067042449232,0.4327933656785018,3.250236854392083,676,0.04370821849987721,47,1.0,0.0,1.0
-1.3918621316352144,-0.7892723355548015,0.8273772438659699,764,0.0,-0.47454519624983954,-0.4736736092984604,652,-0.4863374216869257,47,1.0,0.0,1.0
-1.387974248585954,1.266989801811655,-1.5661069258891576,259,-0.5155262490625547,2.2474704895351842,2.0089333664952354,95,4.647001076532463,63,0.0,0.0,1.0
-1.3840863655366937,-0.7892723355548015,0.8273772438659699,149,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,297,-0.4863374216869257,47,1.0,0.0,1.0
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,159,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,298,-0.4863374216869257,47,1.0,0.0,1.0
-1.3763105994381728,-0.7892723355548015,0.8273772438659699,31,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,341,-0.4902797934380587,47,1.0,0.0,1.0
-1.3724227163889124,-0.7892723355548015,-1.5661069258891576,150,1.2544238179652276,0.4327933656785018,-0.4736736092984604,678,0.5833178351003071,122,1.0,0.0,1.0
-1.368534833339652,-0.7892723355548015,0.8273772438659699,209,-0.2846631968415396,0.4327933656785018,2.0089333664952354,548,-0.23415046467497105,47,1.0,0.0,1.0
-1.3646469502903917,-0.7892723355548015,0.8273772438659699,184,2.2548303775896263,-0.47454519624983954,-0.4736736092984604,428,-0.5024451714361923,47,1.0,0.0,1.0
-1.3607590672411314,-0.7892723355548015,0.8273772438659699,740,0.0,-0.47454519624983954,-0.4736736092984604,475,-0.4863374216869257,47,1.0,0.0,1.0
-1.356871184191871,-0.7892723355548015,-1.5661069258891576,292,3.1782825864736868,-0.47454519624983954,-0.4736736092984604,607,0.0493298231623713,12,1.0,0.0,0.0
-1.3529833011426107,1.266989801811655,-1.5661069258891576,308,-0.5155262490625547,-0.47454519624983954,0.7676298785983874,612,0.6272778976347743,91,1.0,0.0,0.0
-1.3490954180933503,1.266989801811655,-0.3693648410115938,219,0.3309716090811673,-0.47454519624983954,0.7676298785983874,117,-0.18532384824750675,47,0.0,0.0,1.0
-1.34520753504409,-0.7892723355548015,-0.3693648410115938,422,0.3309716090811673,0.4327933656785018,-0.4736736092984604,150,-0.12491978668775715,47,1.0,0.0,1.0
-1.3413196519948296,-0.7892723355548015,0.8273772438659699,656,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,384,-0.4894421904510968,47,0.0,0.0,1.0
-1.337431768945569,-0.7892723355548015,0.8273772438659699,658,0.0,-0.47454519624983954,-0.4736736092984604,361,-0.4894421904510968,47,1.0,0.0,1.0
-1.3335438858963087,-0.7892723355548015,-1.5661069258891576,858,-0.6694349505432314,-0.47454519624983954,0.7676298785983874,417,0.907737982394129,98,1.0,0.0,1.0
-1.3296560028470483,-0.7892723355548015,0.8273772438659699,405,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,505,-0.4741720436887921,47,1.0,0.0,1.0
-1.325768119797788,-0.7892723355548015,0.8273772438659699,312,0.5618346613021824,1.340131927606843,-0.4736736092984604,245,-0.4888542575852486,47,1.0,0.0,1.0
-1.3218802367485276,-0.7892723355548015,0.8273772438659699,542,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,354,-0.4894421904510968,47,1.0,0.0,1.0
-1.3179923536992673,1.266989801811655,0.8273772438659699,724,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,296,-0.494391296561559,47,0.0,0.0,1.0
-1.314104470650007,1.266989801811655,0.8273772438659699,559,0.0,-0.47454519624983954,-0.4736736092984604,254,-0.4918744606632361,47,1.0,0.0,1.0
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,675,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,388,-0.4894421904510968,47,1.0,0.0,1.0
-1.3063287045514862,1.266989801811655,0.8273772438659699,552,0.0,0.4327933656785018,-0.4736736092984604,469,-0.1621689579829361,47,0.0,1.0,0.0
-1.3024408215022258,-0.7892723355548015,-1.5661069258891576,667,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,2,0.39858208016340624,52,1.0,0.0,1.0
-1.2985529384529655,-0.7892723355548015,0.8273772438659699,882,-1.169638230355431,0.4327933656785018,-0.4736736092984604,193,-0.3573908580066095,47,0.0,0.0,0.0
-1.294665055403705,-0.7892723355548015,0.8273772438659699,67,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,274,-0.4863374216869257,47,1.0,0.0,1.0
-1.2907771723544446,-0.7892723355548015,0.8273772438659699,417,-0.7463893012835698,0.4327933656785018,-0.4736736092984604,491,-0.4505983519307405,47,0.0,0.0,1.0
-1.2868892893051842,-0.7892723355548015,0.8273772438659699,46,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,176,-0.3573083057891445,47,0.0,0.0,0.0
-1.2830014062559238,-0.7892723355548015,0.8273772438659699,645,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,666,-0.4888542575852486,47,1.0,0.0,1.0
-1.2791135232066635,-0.7892723355548015,0.8273772438659699,178,3.139805411103518,-0.47454519624983954,-0.4736736092984604,460,-0.49237782784290063,47,1.0,1.0,0.0
-1.2752256401574031,-0.7892723355548015,-0.3693648410115938,826,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,53,-0.22559322262067316,47,1.0,0.0,1.0
-1.2713377571081428,-0.7892723355548015,-1.5661069258891576,70,-0.4385718983222164,-0.47454519624983954,0.7676298785983874,585,4.335332226633905,36,1.0,0.0,0.0
-1.2674498740588824,-0.7892723355548015,0.8273772438659699,24,-2.1315676146096605,3.1548090514635256,2.0089333664952354,333,-0.01870931177853076,47,0.0,0.0,1.0
-1.263561991009622,-0.7892723355548015,-0.3693648410115938,362,-0.6694349505432314,1.340131927606843,-0.4736736092984604,621,0.8314778546749452,47,1.0,0.0,1.0
-1.2596741079603617,-0.7892723355548015,0.8273772438659699,551,0.0,-0.47454519624983954,-0.4736736092984604,540,-0.4863374216869257,47,1.0,0.0,1.0
-1.2557862249111011,-0.7892723355548015,-0.3693648410115938,575,0.21554008297065974,0.4327933656785018,-0.4736736092984604,132,-0.04295550208861426,47,1.0,0.0,0.0
-1.2518983418618408,1.266989801811655,-0.3693648410115938,848,0.21554008297065974,-0.47454519624983954,-0.4736736092984604,219,-0.3866707201133388,116,0.0,0.0,1.0
-1.2480104588125804,-0.7892723355548015,-1.5661069258891576,857,1.8700586238879346,-0.47454519624983954,0.7676298785983874,417,0.907737982394129,98,1.0,0.0,1.0
-1.24412257576332,1.266989801811655,0.8273772438659699,588,-1.3620241072062766,0.4327933656785018,-0.4736736092984604,186,-0.42207354059350805,47,1.0,0.0,0.0
-1.2402346927140597,-0.7892723355548015,0.8273772438659699,525,0.0,-0.47454519624983954,-0.4736736092984604,463,-0.49237782784290063,47,1.0,1.0,0.0
-1.2363468096647994,1.266989801811655,0.8273772438659699,499,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,541,-0.5046257580584992,47,1.0,0.0,1.0
-1.232458926615539,1.266989801811655,0.8273772438659699,653,0.0,0.4327933656785018,0.7676298785983874,196,-0.19824427701513722,138,0.0,0.0,0.0
-1.2285710435662787,-0.7892723355548015,0.8273772438659699,234,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,318,-0.5079822104125026,47,1.0,0.0,1.0
-1.2246831605170183,-0.7892723355548015,0.8273772438659699,225,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,380,-0.4894421904510968,47,1.0,0.0,0.0
-1.220795277467758,-0.7892723355548015,0.8273772438659699,165,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,640,-0.5064721088735089,47,1.0,0.0,1.0
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,695,1.3313781687055661,0.4327933656785018,-0.4736736092984604,537,-0.35646868933346404,47,0.0,0.0,1.0
-1.213019511369237,1.266989801811655,-0.3693648410115938,851,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,111,-0.12491978668775715,47,0.0,0.0,1.0
-1.2091316283199767,-0.7892723355548015,-0.3693648410115938,772,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,552,-0.3866707201133388,47,1.0,0.0,1.0
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,685,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,630,-0.3454791770670269,47,1.0,0.0,0.0
-1.201355862221456,1.266989801811655,-1.5661069258891576,585,-0.8233436520239081,-0.47454519624983954,2.0089333664952354,55,-0.11921562980779811,107,0.0,0.0,1.0
-1.1974679791721956,-0.7892723355548015,-1.5661069258891576,271,0.5618346613021824,0.4327933656785018,-0.4736736092984604,49,0.4207302360686478,55,1.0,0.0,1.0
-1.1935800961229353,-0.7892723355548015,0.8273772438659699,618,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,504,-0.4628462821463391,47,1.0,0.0,1.0
-1.189692213073675,-0.7892723355548015,-1.5661069258891576,282,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,592,0.9462455716384695,45,1.0,0.0,0.0
-1.1858043300244145,-0.7892723355548015,0.8273772438659699,99,0.0,-0.47454519624983954,2.0089333664952354,203,-0.3414522396297103,47,0.0,0.0,0.0
-1.1819164469751542,1.266989801811655,0.8273772438659699,597,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,332,-0.49237782784290063,47,0.0,0.0,1.0
-1.1780285639258938,1.266989801811655,0.8273772438659699,319,-0.4385718983222164,0.4327933656785018,-0.4736736092984604,668,-0.32928686163157667,47,0.0,0.0,1.0
-1.1741406808766333,-0.7892723355548015,0.8273772438659699,116,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,438,-0.5125125150294839,47,1.0,1.0,0.0
-1.170252797827373,-0.7892723355548015,-0.3693648410115938,32,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,118,-0.41687275089321363,47,1.0,0.0,1.0
-1.1663649147781125,-0.7892723355548015,-0.3693648410115938,586,-0.8233436520239081,0.4327933656785018,0.7676298785983874,558,0.09152810056801232,47,1.0,0.0,1.0
-1.1624770317288522,1.266989801811655,0.8273772438659699,29,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,405,-0.49145565916975514,47,1.0,0.0,1.0
-1.1585891486795918,-0.7892723355548015,0.8273772438659699,254,-1.5928871594272918,1.340131927606843,2.0089333664952354,676,0.04370821849987721,47,0.0,0.0,1.0
-1.1547012656303315,-0.7892723355548015,-0.3693648410115938,580,0.5233574859320133,-0.47454519624983954,2.0089333664952354,113,-0.12491978668775715,141,1.0,0.0,1.0
-1.1508133825810711,-0.7892723355548015,-0.3693648410115938,121,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,147,-0.3866707201133388,47,1.0,0.0,1.0
-1.1469254995318108,-0.7892723355548015,-0.3693648410115938,68,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,622,-0.39623469652696586,47,1.0,0.0,1.0
-1.1430376164825504,1.266989801811655,-1.5661069258891576,643,-0.5924805998028931,0.4327933656785018,-0.4736736092984604,36,0.6925485130875209,61,0.0,0.0,1.0
-1.13914973343329,-0.7892723355548015,0.8273772438659699,532,1.985490149998442,-0.47454519624983954,-0.4736736092984604,516,-0.4863374216869257,47,1.0,0.0,1.0
-1.1352618503840297,-0.7892723355548015,0.8273772438659699,889,0.8311748888933667,-0.47454519624983954,2.0089333664952354,538,-0.35646868933346404,47,1.0,0.0,1.0
-1.1313739673347691,-0.7892723355548015,0.8273772438659699,612,0.0,-0.47454519624983954,-0.4736736092984604,573,-0.5011867534870308,47,1.0,0.0,1.0
-1.1274860842855088,-0.7892723355548015,-1.5661069258891576,866,1.6391955716669195,-0.47454519624983954,0.7676298785983874,595,0.5874293382238074,47,1.0,0.0,0.0
-1.1235982012362484,1.266989801811655,0.8273772438659699,287,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,418,-0.49271407711891657,47,0.0,1.0,0.0
-1.119710318186988,-0.7892723355548015,0.8273772438659699,181,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,654,-0.4863374216869257,47,1.0,0.0,1.0
-1.1158224351377277,-0.7892723355548015,0.8273772438659699,767,0.0,-0.47454519624983954,-0.4736736092984604,258,-0.47400492578514347,47,1.0,0.0,1.0
-1.1119345520884674,-0.7892723355548015,0.8273772438659699,716,0.0,6.784163299176891,2.0089333664952354,568,0.7519458402879414,47,1.0,0.0,1.0
-1.108046669039207,-0.7892723355548015,0.8273772438659699,186,1.100515116484551,-0.47454519624983954,0.7676298785983874,470,-0.32425318983493084,47,1.0,0.0,1.0
-1.1041587859899467,1.266989801811655,-0.3693648410115938,847,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,559,-0.331300330350235,47,0.0,0.0,1.0
-1.1002709029406863,-0.7892723355548015,0.8273772438659699,82,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,323,-0.4918744606632361,47,1.0,0.0,1.0
-1.096383019891426,-0.7892723355548015,0.8273772438659699,129,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,265,-0.47400492578514347,47,1.0,0.0,1.0
-1.0924951368421656,-0.7892723355548015,0.8273772438659699,628,-2.208521965349999,3.1548090514635256,0.7676298785983874,249,0.1506737441786005,47,1.0,0.0,1.0
